brand,model,price_usd,ram_gb,storage_gb,camera_mp,battery_mah,display_size_inch,charging_watt,5g_support,os,processor,rating,release_month,year,price_segment,value_score,camera_total_mp,performance_tier,battery_efficiency,screen_to_body_estimate
Samsung,"Galaxy A75 612",1249,8,256,50,5000,6.2,33,No,Android,"Snapdragon 6 Gen 1",4.5,December,2025,Flagship,0.0036,50,Mid,4.0032,87.00
Samsung,"Galaxy A75 639",1095,12,1024,108,5500,7.1,18,Yes,Android,"Dimensity 9300",4.9,March,2025,Premium,0.0045,108,Flagship,5.0228,92.00
Samsung,"Galaxy A75 788",986,16,64,108,4000,5.9,33,No,Android,"A18 Pro",3.9,January,2025,Premium,0.0040,108,Flagship,4.0568,85.00
Samsung,"Galaxy A75 850",176,4,128,48,4500,5.8,18,No,Android,"Tensor G4",4.9,March,2025,Budget,0.0278,48,High,25.5682,85.00
Samsung,"Galaxy A75 854",230,6,512,50,4500,6.2,33,No,Android,"Dimensity 9300",5,September,2025,Budget,0.0217,50,Flagship,19.5652,87.00
Samsung,"Galaxy A75 860",1360,16,1024,48,5500,6,44,Yes,Android,"Snapdragon 6 Gen 1",4.4,October,2025,Flagship,0.0032,48,Mid,4.0441,87.00
Samsung,"Galaxy A75 912",1252,8,64,50,4000,6.9,18,Yes,Android,"Tensor G4",4.2,March,2025,Flagship,0.0034,50,High,3.1949,89.00
Samsung,"Galaxy A75 923",1199,12,256,12,6000,6.1,100,Yes,Android,"Dimensity 9300",3.5,June,2025,Premium,0.0029,12,Flagship,5.0042,87.00
Samsung,"Galaxy A75 963",1171,12,256,64,5500,5.6,120,No,Android,"Dimensity 9300",3.9,April,2025,Premium,0.0033,64,Flagship,4.6968,85.00
Samsung,"Galaxy M55 229",837,6,1024,48,4000,6.7,18,No,Android,"Helio G99",4,March,2025,Premium,0.0048,48,Entry,4.7790,89.00
Samsung,"Galaxy M55 286",568,4,64,12,5500,6.7,120,No,Android,"A18 Pro",4.6,September,2025,Mid-range,0.0081,12,Flagship,9.6831,89.00
Samsung,"Galaxy M55 301",899,16,128,64,6000,5.9,18,Yes,Android,"Snapdragon 6 Gen 1",3.9,March,2025,Premium,0.0043,64,Mid,6.6741,85.00
Samsung,"Galaxy M55 303",987,6,64,108,4000,6.3,18,Yes,Android,"Exynos 2400",4.7,June,2025,Premium,0.0048,108,Flagship,4.0527,87.00
Samsung,"Galaxy M55 323",573,4,1024,108,5500,5.6,120,Yes,Android,"Dimensity 9300",5,March,2025,Mid-range,0.0087,108,Flagship,9.5986,85.00
Samsung,"Galaxy M55 365",447,16,512,48,5500,6.2,65,Yes,Android,"Snapdragon 8 Gen 3",4.4,December,2025,Mid-range,0.0098,48,Flagship,12.3043,87.00
Samsung,"Galaxy M55 406",886,16,256,64,6000,7.1,44,No,Android,"Snapdragon 8 Gen 3",4.8,June,2025,Premium,0.0054,64,Flagship,6.7720,92.00
Samsung,"Galaxy M55 471",1288,6,256,108,6000,6.8,18,Yes,Android,"Tensor G4",3.9,January,2025,Flagship,0.0030,108,High,4.6584,89.00
Samsung,"Galaxy M55 614",329,8,64,12,5500,5.9,44,No,Android,"Helio G99",4.3,December,2025,Budget,0.0131,12,Entry,16.7173,85.00
Samsung,"Galaxy M55 627",1436,16,128,50,4000,6.8,44,Yes,Android,"Snapdragon 6 Gen 1",3.5,May,2025,Flagship,0.0024,50,Mid,2.7855,89.00
Samsung,"Galaxy M55 67",638,16,256,50,6000,6.5,18,No,Android,"Snapdragon 6 Gen 1",4,April,2025,Mid-range,0.0063,50,Mid,9.4044,89.00
Samsung,"Galaxy M55 741",729,6,128,12,5500,7.1,65,Yes,Android,"Helio G99",4.9,July,2025,Mid-range,0.0067,12,Entry,7.5446,92.00
Samsung,"Galaxy M55 748",917,16,64,64,6000,6.2,120,Yes,Android,"Snapdragon 8 Gen 3",3.8,August,2025,Premium,0.0041,64,Flagship,6.5431,87.00
Samsung,"Galaxy M55 821",400,12,1024,108,6000,7.2,100,Yes,Android,"Exynos 2400",3.8,December,2025,Mid-range,0.0095,108,Flagship,15.0000,92.00
Samsung,"Galaxy M55 840",1435,12,128,64,6000,7,100,Yes,Android,"A18 Pro",4.8,November,2025,Flagship,0.0033,64,Flagship,4.1812,92.00
Samsung,"Galaxy M55 841",278,8,128,200,4000,5.7,100,No,Android,"Snapdragon 7+ Gen 2",4.8,January,2025,Budget,0.0173,200,High,14.3885,85.00
Samsung,"Galaxy M55 851",540,4,128,108,5500,5.7,120,No,Android,"Dimensity 9300",4,February,2025,Mid-range,0.0074,108,Flagship,10.1852,85.00
Samsung,"Galaxy M55 856",896,16,1024,108,4000,6.7,65,No,Android,"Snapdragon 7+ Gen 2",4.6,April,2025,Premium,0.0051,108,High,4.4643,89.00
Samsung,"Galaxy M55 865",792,4,256,48,4000,7.1,18,No,Android,"Helio G99",4.3,January,2025,Mid-range,0.0054,48,Entry,5.0505,92.00
Samsung,"Galaxy M55 902",281,12,256,50,6000,6.4,18,No,Android,"Snapdragon 7+ Gen 2",3.9,December,2025,Budget,0.0139,50,High,21.3523,87.00
Samsung,"Galaxy M55 965",626,12,64,50,6000,6.6,33,No,Android,"Dimensity 9300",4.3,January,2025,Mid-range,0.0069,50,Flagship,9.5847,89.00
Samsung,"Galaxy M55 969",1052,6,512,200,5500,7.1,33,Yes,Android,"Tensor G4",4.6,August,2025,Premium,0.0044,200,High,5.2281,92.00
Samsung,"Galaxy S24 216",311,4,512,108,5500,6.6,120,No,Android,"Tensor G4",4.1,December,2025,Budget,0.0132,108,High,17.6849,89.00
Samsung,"Galaxy S24 24",894,12,128,48,5500,6.9,100,No,Android,"A18 Pro",4.8,September,2025,Premium,0.0054,48,Flagship,6.1521,89.00
Samsung,"Galaxy S24 289",991,16,128,48,5500,5.8,65,No,Android,"Helio G99",3.7,October,2025,Premium,0.0037,48,Entry,5.5499,85.00
Samsung,"Galaxy S24 378",910,4,64,108,6000,6.9,65,Yes,Android,"Snapdragon 8 Gen 3",4.1,December,2025,Premium,0.0045,108,Flagship,6.5934,89.00
Samsung,"Galaxy S24 421",247,16,128,50,4500,7.1,120,Yes,Android,"Snapdragon 6 Gen 1",4,February,2025,Budget,0.0162,50,Mid,18.2186,92.00
Samsung,"Galaxy S24 506",979,8,512,200,5500,6.6,65,No,Android,"Snapdragon 6 Gen 1",4.1,December,2025,Premium,0.0042,200,Mid,5.6180,89.00
Samsung,"Galaxy S24 554",898,12,128,12,6000,6.3,44,No,Android,"Dimensity 9300",4.9,April,2025,Premium,0.0055,12,Flagship,6.6815,87.00
Samsung,"Galaxy S24 567",179,4,1024,64,5000,5.6,44,No,Android,"Dimensity 9300",5,February,2025,Budget,0.0279,64,Flagship,27.9330,85.00
Samsung,"Galaxy S24 576",718,6,256,200,4000,5.5,100,No,Android,"Snapdragon 8 Gen 3",3.7,November,2025,Mid-range,0.0052,200,Flagship,5.5710,82.00
Samsung,"Galaxy S24 591",1045,12,256,48,4500,5.5,33,Yes,Android,"Dimensity 9300",4,August,2025,Premium,0.0038,48,Flagship,4.3062,82.00
Samsung,"Galaxy S24 591",1343,6,64,50,4500,5.9,18,Yes,Android,"Snapdragon 6 Gen 1",4.3,August,2025,Flagship,0.0032,50,Mid,3.3507,85.00
Samsung,"Galaxy S24 630",1109,4,64,108,6000,6.1,120,Yes,Android,"A18 Pro",3.9,March,2025,Premium,0.0035,108,Flagship,5.4103,87.00
Samsung,"Galaxy S24 662",238,16,1024,108,5000,6.1,33,No,Android,"Snapdragon 8 Gen 3",5,November,2025,Budget,0.0210,108,Flagship,21.0084,87.00
Samsung,"Galaxy S24 669",662,6,512,108,6000,5.8,18,No,Android,"Exynos 2400",4.7,March,2025,Mid-range,0.0071,108,Flagship,9.0634,85.00
Samsung,"Galaxy S24 777",142,4,512,200,4500,6,18,Yes,Android,"Snapdragon 8 Gen 3",4.1,December,2025,Budget,0.0289,200,Flagship,31.6901,87.00
Samsung,"Galaxy S24 820",1498,16,512,50,5000,5.7,120,Yes,Android,"Tensor G4",3.8,May,2025,Flagship,0.0025,50,High,3.3378,85.00
Samsung,"Galaxy S24 855",992,6,64,200,6000,5.6,33,No,Android,"Tensor G4",4,February,2025,Premium,0.0040,200,High,6.0484,85.00
Samsung,"Galaxy S24 903",1221,6,1024,50,5000,6.3,120,Yes,Android,"Dimensity 9300",4,June,2025,Flagship,0.0033,50,Flagship,4.0950,87.00
Samsung,"Galaxy S24 981",355,8,512,200,4000,6.4,33,No,Android,"Snapdragon 7+ Gen 2",3.6,February,2025,Budget,0.0101,200,High,11.2676,87.00
Samsung,"Galaxy S24 Ultra 180",1160,6,64,48,5500,6.7,65,Yes,Android,"Helio G99",4.9,February,2025,Premium,0.0042,48,Entry,4.7414,89.00
Samsung,"Galaxy S24 Ultra 298",748,6,256,50,4000,7,33,No,Android,"Snapdragon 8 Gen 3",4.5,October,2025,Mid-range,0.0060,50,Flagship,5.3476,92.00
Samsung,"Galaxy S24 Ultra 375",514,12,128,64,6000,7,100,Yes,Android,"Dimensity 9300",3.5,August,2025,Mid-range,0.0068,64,Flagship,11.6732,92.00
Samsung,"Galaxy S24 Ultra 403",655,16,128,64,5000,6.9,33,No,Android,"Snapdragon 8 Gen 3",4.8,December,2025,Mid-range,0.0073,64,Flagship,7.6336,89.00
Samsung,"Galaxy S24 Ultra 469",218,12,256,108,4500,6.6,65,No,Android,"Snapdragon 7+ Gen 2",4.4,June,2025,Budget,0.0202,108,High,20.6422,89.00
Samsung,"Galaxy S24 Ultra 502",1368,16,64,50,5500,5.6,120,No,Android,"Snapdragon 6 Gen 1",4.9,September,2025,Flagship,0.0036,50,Mid,4.0205,85.00
Samsung,"Galaxy S24 Ultra 609",1400,8,64,64,6000,6,44,No,Android,"Tensor G4",3.7,December,2025,Flagship,0.0026,64,High,4.2857,87.00
Samsung,"Galaxy S24 Ultra 657",349,16,64,200,4000,6.5,120,Yes,Android,"Snapdragon 6 Gen 1",4.5,May,2025,Budget,0.0129,200,Mid,11.4613,89.00
Samsung,"Galaxy S24 Ultra 69",482,12,128,50,4500,6.6,18,No,Android,"Exynos 2400",4,November,2025,Mid-range,0.0083,50,Flagship,9.3361,89.00
Samsung,"Galaxy S24 Ultra 700",693,8,64,108,5000,5.5,33,No,Android,"Snapdragon 7+ Gen 2",4,July,2025,Mid-range,0.0058,108,High,7.2150,82.00
Samsung,"Galaxy S24 Ultra 700",1349,12,1024,200,5500,5.9,100,Yes,Android,"Dimensity 9300",5,May,2025,Flagship,0.0037,200,Flagship,4.0771,85.00
Samsung,"Galaxy S24 Ultra 76",462,6,64,64,4500,5.5,18,No,Android,"Snapdragon 8 Gen 3",4.1,January,2025,Mid-range,0.0089,64,Flagship,9.7403,82.00
Samsung,"Galaxy S24 Ultra 883",769,16,512,200,5500,6.7,100,No,Android,"Tensor G4",4.2,January,2025,Mid-range,0.0055,200,High,7.1521,89.00
Samsung,"Galaxy S24 Ultra 974",1381,4,64,48,5500,5.6,100,No,Android,"Snapdragon 6 Gen 1",3.8,February,2025,Flagship,0.0028,48,Mid,3.9826,85.00
Samsung,"Galaxy S24 Ultra 98",793,12,128,50,5500,6.4,44,Yes,Android,"Tensor G4",4.2,October,2025,Mid-range,0.0053,50,High,6.9357,87.00
Samsung,"Galaxy Z Fold6 135",443,6,512,48,5500,6.3,18,Yes,Android,"Dimensity 9300",4.1,February,2025,Mid-range,0.0093,48,Flagship,12.4153,87.00
Samsung,"Galaxy Z Fold6 150",540,16,512,200,5000,5.6,44,No,Android,"Tensor G4",3.5,January,2025,Mid-range,0.0065,200,High,9.2593,85.00
Samsung,"Galaxy Z Fold6 163",1339,6,512,200,4500,6.2,120,Yes,Android,"Snapdragon 7+ Gen 2",4.7,May,2025,Flagship,0.0035,200,High,3.3607,87.00
Samsung,"Galaxy Z Fold6 168",439,6,256,108,5500,5.9,33,Yes,Android,"Helio G99",4.6,September,2025,Mid-range,0.0105,108,Entry,12.5285,85.00
Samsung,"Galaxy Z Fold6 173",1215,4,256,12,4500,5.9,33,Yes,Android,"Snapdragon 7+ Gen 2",4.4,February,2025,Flagship,0.0036,12,High,3.7037,85.00
Samsung,"Galaxy Z Fold6 192",1406,8,512,200,4500,5.8,65,Yes,Android,"A18 Pro",3.6,June,2025,Flagship,0.0026,200,Flagship,3.2006,85.00
Samsung,"Galaxy Z Fold6 193",656,8,64,108,5000,5.7,33,No,Android,"Tensor G4",4,February,2025,Mid-range,0.0061,108,High,7.6220,85.00
Samsung,"Galaxy Z Fold6 195",1247,6,1024,12,5000,5.6,65,No,Android,"Helio G99",3.8,January,2025,Flagship,0.0030,12,Entry,4.0096,85.00
Samsung,"Galaxy Z Fold6 229",316,12,128,108,5000,6.4,120,Yes,Android,"Exynos 2400",4.4,April,2025,Budget,0.0139,108,Flagship,15.8228,87.00
Samsung,"Galaxy Z Fold6 288",1209,8,512,12,4500,6.8,65,Yes,Android,"Snapdragon 6 Gen 1",4.7,October,2025,Flagship,0.0039,12,Mid,3.7221,89.00
Samsung,"Galaxy Z Fold6 335",811,8,128,200,6000,5.7,120,No,Android,"Snapdragon 7+ Gen 2",3.6,May,2025,Premium,0.0044,200,High,7.3983,85.00
Samsung,"Galaxy Z Fold6 423",1093,8,1024,200,4000,5.6,100,Yes,Android,"Snapdragon 8 Gen 3",4.1,April,2025,Premium,0.0038,200,Flagship,3.6597,85.00
Samsung,"Galaxy Z Fold6 466",876,16,64,48,4000,6.4,18,No,Android,"Snapdragon 7+ Gen 2",4.1,October,2025,Premium,0.0047,48,High,4.5662,87.00
Samsung,"Galaxy Z Fold6 472",815,12,64,48,6000,6.3,18,Yes,Android,"Snapdragon 6 Gen 1",4.8,October,2025,Premium,0.0059,48,Mid,7.3620,87.00
Samsung,"Galaxy Z Fold6 52",900,12,128,200,5000,7.2,18,Yes,Android,"A18 Pro",3.7,April,2025,Premium,0.0041,200,Flagship,5.5556,92.00
Samsung,"Galaxy Z Fold6 549",255,8,512,64,6000,6.7,100,No,Android,"Snapdragon 8 Gen 3",4.6,August,2025,Budget,0.0180,64,Flagship,23.5294,89.00
Samsung,"Galaxy Z Fold6 554",1049,4,1024,48,5500,6.1,18,Yes,Android,"Snapdragon 8 Gen 3",4.8,March,2025,Premium,0.0046,48,Flagship,5.2431,87.00
Samsung,"Galaxy Z Fold6 603",419,4,128,64,6000,7.1,65,Yes,Android,"Tensor G4",4.9,April,2025,Mid-range,0.0117,64,High,14.3198,92.00
Samsung,"Galaxy Z Fold6 609",1084,6,128,50,6000,6.6,65,No,Android,"Snapdragon 6 Gen 1",5,October,2025,Premium,0.0046,50,Mid,5.5351,89.00
Samsung,"Galaxy Z Fold6 711",1189,16,256,64,6000,6.4,44,Yes,Android,"A18 Pro",3.7,March,2025,Premium,0.0031,64,Flagship,5.0463,87.00
Samsung,"Galaxy Z Fold6 721",1403,12,256,64,4500,5.8,100,No,Android,"Snapdragon 8 Gen 3",4.4,January,2025,Flagship,0.0031,64,Flagship,3.2074,85.00
Samsung,"Galaxy Z Fold6 736",391,4,1024,64,5000,6.9,120,No,Android,"Snapdragon 8 Gen 3",3.7,December,2025,Budget,0.0095,64,Flagship,12.7877,89.00
Samsung,"Galaxy Z Fold6 820",661,6,256,50,5000,6.1,120,No,Android,"Snapdragon 8 Gen 3",4.1,October,2025,Mid-range,0.0062,50,Flagship,7.5643,87.00
Samsung,"Galaxy Z Fold6 878",385,6,64,48,6000,6,18,No,Android,"A18 Pro",4.9,January,2025,Budget,0.0127,48,Flagship,15.5844,87.00
Samsung,"Galaxy Z Fold6 921",774,4,128,200,6000,6.4,33,No,Android,"Tensor G4",4.7,February,2025,Mid-range,0.0061,200,High,7.7519,87.00
Samsung,"Galaxy Z Fold6 943",230,6,256,108,4500,6.4,33,No,Android,"Tensor G4",3.7,April,2025,Budget,0.0161,108,High,19.5652,87.00
Vivo,"V29e 165",1235,12,64,108,6000,7.1,33,Yes,Android,"Snapdragon 8 Gen 3",3.6,December,2025,Flagship,0.0029,108,Flagship,4.8583,92.00
Vivo,"V29e 185",126,12,512,200,4000,5.6,18,Yes,Android,"Helio G99",3.7,April,2025,Budget,0.0294,200,Entry,31.7460,85.00
Vivo,"V29e 240",913,16,1024,48,5500,7.1,33,No,Android,"Snapdragon 8 Gen 3",4.1,June,2025,Premium,0.0045,48,Flagship,6.0241,92.00
Vivo,"V29e 256",473,16,128,108,5000,6,44,Yes,Android,"Snapdragon 6 Gen 1",4.3,December,2025,Mid-range,0.0091,108,Mid,10.5708,87.00
Vivo,"V29e 261",544,12,1024,200,4000,6.8,44,Yes,Android,"Tensor G4",4.1,August,2025,Mid-range,0.0075,200,High,7.3529,89.00
Vivo,"V29e 299",1267,4,512,108,5000,6.7,18,No,Android,"Dimensity 9300",4.7,September,2025,Flagship,0.0037,108,Flagship,3.9463,89.00
Vivo,"V29e 376",1178,6,1024,12,6000,6.9,18,Yes,Android,"Tensor G4",3.9,April,2025,Premium,0.0033,12,High,5.0934,89.00
Vivo,"V29e 398",410,8,512,12,5500,6,120,Yes,Android,"Snapdragon 6 Gen 1",4.6,February,2025,Mid-range,0.0112,12,Mid,13.4146,87.00
Vivo,"V29e 40",427,8,512,48,5000,5.8,100,No,Android,"A18 Pro",3.8,July,2025,Mid-range,0.0089,48,Flagship,11.7096,85.00
Vivo,"V29e 415",640,8,64,64,6000,6.4,100,No,Android,"Snapdragon 7+ Gen 2",3.6,June,2025,Mid-range,0.0056,64,High,9.3750,87.00
Vivo,"V29e 522",1146,12,128,108,5000,6.8,33,Yes,Android,"Helio G99",4.3,December,2025,Premium,0.0038,108,Entry,4.3630,89.00
Vivo,"V29e 581",166,16,128,12,5500,5.9,100,No,Android,"Snapdragon 6 Gen 1",3.9,February,2025,Budget,0.0235,12,Mid,33.1325,85.00
Vivo,"V29e 700",371,6,64,200,5500,5.7,100,Yes,Android,"Snapdragon 6 Gen 1",3.6,January,2025,Budget,0.0097,200,Mid,14.8248,85.00
Vivo,"V29e 705",701,6,128,108,4000,6.4,120,No,Android,"Snapdragon 8 Gen 3",4.2,June,2025,Mid-range,0.0060,108,Flagship,5.7061,87.00
Vivo,"V29e 743",161,16,64,64,5000,7.2,44,Yes,Android,"Tensor G4",3.8,August,2025,Budget,0.0236,64,High,31.0559,92.00
Vivo,"V29e 744",837,6,512,48,4500,6,65,Yes,Android,"Exynos 2400",4.1,August,2025,Premium,0.0049,48,Flagship,5.3763,87.00
Vivo,"V29e 767",1425,8,256,64,6000,5.8,65,No,Android,"Dimensity 9300",3.8,October,2025,Flagship,0.0027,64,Flagship,4.2105,85.00
Vivo,"V29e 794",151,6,512,108,4500,6.1,100,No,Android,"Snapdragon 8 Gen 3",3.6,June,2025,Budget,0.0238,108,Flagship,29.8013,87.00
Vivo,"V29e 816",1220,16,512,12,5500,5.7,100,Yes,Android,"Dimensity 9300",3.9,April,2025,Flagship,0.0032,12,Flagship,4.5082,85.00
Vivo,"V29e 883",344,12,1024,108,4500,7.2,33,Yes,Android,"Tensor G4",3.7,December,2025,Budget,0.0108,108,High,13.0814,92.00
Vivo,"V29e 885",804,4,512,64,5000,7,44,Yes,Android,"Exynos 2400",4.2,January,2025,Premium,0.0052,64,Flagship,6.2189,92.00
Vivo,"V29e 888",820,4,512,108,4500,6.3,33,Yes,Android,"Snapdragon 6 Gen 1",3.7,April,2025,Premium,0.0045,108,Mid,5.4878,87.00
Vivo,"V29e 936",984,16,256,200,4500,6.8,44,Yes,Android,"Snapdragon 6 Gen 1",4.9,August,2025,Premium,0.0050,200,Mid,4.5732,89.00
Vivo,"V29e 990",1118,6,64,200,4000,5.6,65,No,Android,"Tensor G4",4.3,June,2025,Premium,0.0038,200,High,3.5778,85.00
Vivo,"V30 125",1499,6,256,108,5000,7.1,33,Yes,Android,"A18 Pro",4.6,October,2025,Flagship,0.0031,108,Flagship,3.3356,92.00
Vivo,"V30 189",699,4,64,200,5500,7.1,65,Yes,Android,"Snapdragon 7+ Gen 2",4.8,July,2025,Mid-range,0.0069,200,High,7.8684,92.00
Vivo,"V30 209",416,16,128,48,5500,6.1,120,No,Android,"Tensor G4",4.2,December,2025,Mid-range,0.0101,48,High,13.2212,87.00
Vivo,"V30 220",1384,6,256,200,4500,7,100,No,Android,"Exynos 2400",3.8,September,2025,Flagship,0.0027,200,Flagship,3.2514,92.00
Vivo,"V30 278",1373,6,256,48,6000,7,33,Yes,Android,"Snapdragon 7+ Gen 2",3.6,May,2025,Flagship,0.0026,48,High,4.3700,92.00
Vivo,"V30 287",307,8,256,48,6000,6.7,65,No,Android,"A18 Pro",4.3,November,2025,Budget,0.0140,48,Flagship,19.5440,89.00
Vivo,"V30 326",1429,4,256,50,6000,6.7,65,No,Android,"Snapdragon 8 Gen 3",3.6,July,2025,Flagship,0.0025,50,Flagship,4.1987,89.00
Vivo,"V30 398",503,12,256,48,5000,6.5,44,No,Android,"Dimensity 9300",4.1,January,2025,Mid-range,0.0082,48,Flagship,9.9404,89.00
Vivo,"V30 400",223,8,512,200,5500,6.3,18,Yes,Android,"Helio G99",4.9,December,2025,Budget,0.0220,200,Entry,24.6637,87.00
Vivo,"V30 425",537,16,256,50,4500,6.7,33,Yes,Android,"Exynos 2400",4.8,November,2025,Mid-range,0.0089,50,Flagship,8.3799,89.00
Vivo,"V30 541",611,4,64,12,5000,6.1,44,Yes,Android,"Snapdragon 8 Gen 3",3.7,August,2025,Mid-range,0.0061,12,Flagship,8.1833,87.00
Vivo,"V30 561",1206,16,64,200,4000,6.6,18,Yes,Android,"Helio G99",4,July,2025,Flagship,0.0033,200,Entry,3.3167,89.00
Vivo,"V30 574",510,16,1024,200,4500,6,18,No,Android,"Snapdragon 6 Gen 1",4.6,August,2025,Mid-range,0.0090,200,Mid,8.8235,87.00
Vivo,"V30 731",210,4,512,64,5000,6.2,44,Yes,Android,"Tensor G4",3.9,December,2025,Budget,0.0186,64,High,23.8095,87.00
Vivo,"V30 770",1483,4,512,64,4000,6.6,120,No,Android,"Exynos 2400",3.5,March,2025,Flagship,0.0024,64,Flagship,2.6972,89.00
Vivo,"V30 78",823,6,512,108,4000,6,33,No,Android,"A18 Pro",4,March,2025,Premium,0.0049,108,Flagship,4.8603,87.00
Vivo,"V30 843",389,16,512,200,4500,6.2,44,No,Android,"Snapdragon 8 Gen 3",4.8,May,2025,Budget,0.0123,200,Flagship,11.5681,87.00
Vivo,"V30 861",546,6,64,50,4000,6.6,120,No,Android,"Snapdragon 8 Gen 3",4.7,May,2025,Mid-range,0.0086,50,Flagship,7.3260,89.00
Vivo,"V30 87",210,12,128,64,6000,6.6,18,Yes,Android,"Exynos 2400",3.9,February,2025,Budget,0.0186,64,Flagship,28.5714,89.00
Vivo,"V30 873",1161,6,1024,50,6000,6.7,65,Yes,Android,"A18 Pro",3.9,May,2025,Premium,0.0034,50,Flagship,5.1680,89.00
Vivo,"V30 9",849,16,128,200,5000,6.1,120,No,Android,"A18 Pro",4.9,May,2025,Premium,0.0058,200,Flagship,5.8893,87.00
Vivo,"V30 96",205,6,512,12,6000,7.1,18,Yes,Android,"A18 Pro",4.6,December,2025,Budget,0.0224,12,Flagship,29.2683,92.00
Vivo,"V30 973",488,4,512,48,5500,5.8,44,No,Android,"Dimensity 9300",4.9,April,2025,Mid-range,0.0100,48,Flagship,11.2705,85.00
Vivo,"X100 Pro 110",467,16,1024,48,4500,5.7,33,No,Android,"Helio G99",3.8,February,2025,Mid-range,0.0081,48,Entry,9.6360,85.00
Vivo,"X100 Pro 12",394,16,128,200,5000,5.9,33,No,Android,"Snapdragon 7+ Gen 2",4.5,July,2025,Budget,0.0114,200,High,12.6904,85.00
Vivo,"X100 Pro 121",288,16,256,50,6000,6.9,33,No,Android,"Dimensity 9300",3.8,July,2025,Budget,0.0132,50,Flagship,20.8333,89.00
Vivo,"X100 Pro 206",246,16,128,50,4000,5.9,100,No,Android,"Helio G99",4.4,March,2025,Budget,0.0179,50,Entry,16.2602,85.00
Vivo,"X100 Pro 228",112,16,512,12,4500,6.7,33,Yes,Android,"Tensor G4",4.5,March,2025,Budget,0.0402,12,High,40.1786,89.00
Vivo,"X100 Pro 296",271,8,128,108,6000,6.9,65,Yes,Android,"Tensor G4",4.2,August,2025,Budget,0.0155,108,High,22.1402,89.00
Vivo,"X100 Pro 300",622,8,64,200,4000,7.2,18,Yes,Android,"A18 Pro",4.9,November,2025,Mid-range,0.0079,200,Flagship,6.4309,92.00
Vivo,"X100 Pro 34",1325,6,1024,200,5500,6.9,100,No,Android,"Helio G99",3.8,April,2025,Flagship,0.0029,200,Entry,4.1509,89.00
Vivo,"X100 Pro 343",1048,6,256,48,4500,7,120,No,Android,"Dimensity 9300",4.3,May,2025,Premium,0.0041,48,Flagship,4.2939,92.00
Vivo,"X100 Pro 409",1069,6,1024,50,5500,6.7,44,Yes,Android,"Snapdragon 8 Gen 3",4.5,January,2025,Premium,0.0042,50,Flagship,5.1450,89.00
Vivo,"X100 Pro 415",126,6,128,64,4000,6.2,33,No,Android,"Exynos 2400",4.3,November,2025,Budget,0.0341,64,Flagship,31.7460,87.00
Vivo,"X100 Pro 47",1455,16,512,108,5000,5.9,100,No,Android,"Dimensity 9300",4.7,July,2025,Flagship,0.0032,108,Flagship,3.4364,85.00
Vivo,"X100 Pro 537",189,8,512,12,5000,6.8,18,No,Android,"Dimensity 9300",4.1,December,2025,Budget,0.0217,12,Flagship,26.4550,89.00
Vivo,"X100 Pro 546",412,4,512,200,4500,6.3,44,No,Android,"Tensor G4",3.9,April,2025,Mid-range,0.0095,200,High,10.9223,87.00
Vivo,"X100 Pro 548",582,6,64,12,5000,7,100,No,Android,"Snapdragon 8 Gen 3",4.3,July,2025,Mid-range,0.0074,12,Flagship,8.5911,92.00
Vivo,"X100 Pro 55",312,8,512,64,5500,6.7,44,Yes,Android,"Snapdragon 6 Gen 1",4.7,January,2025,Budget,0.0151,64,Mid,17.6282,89.00
Vivo,"X100 Pro 585",933,16,512,108,6000,7.1,65,No,Android,"Exynos 2400",4.8,July,2025,Premium,0.0051,108,Flagship,6.4309,92.00
Vivo,"X100 Pro 598",773,12,128,12,4000,7.2,65,Yes,Android,"Snapdragon 6 Gen 1",4.1,January,2025,Mid-range,0.0053,12,Mid,5.1746,92.00
Vivo,"X100 Pro 612",1009,6,256,50,5000,5.8,120,No,Android,"Exynos 2400",4.8,January,2025,Premium,0.0048,50,Flagship,4.9554,85.00
Vivo,"X100 Pro 645",1479,8,256,48,4000,6.6,33,Yes,Android,"Tensor G4",3.8,November,2025,Flagship,0.0026,48,High,2.7045,89.00
Vivo,"X100 Pro 684",895,4,128,48,5000,7,65,Yes,Android,"Snapdragon 6 Gen 1",4.6,February,2025,Premium,0.0051,48,Mid,5.5866,92.00
Vivo,"X100 Pro 740",886,16,128,50,4000,5.5,44,Yes,Android,"Snapdragon 8 Gen 3",4.8,July,2025,Premium,0.0054,50,Flagship,4.5147,82.00
Vivo,"X100 Pro 76",1210,12,512,108,5500,5.9,120,Yes,Android,"Snapdragon 8 Gen 3",4.2,October,2025,Flagship,0.0035,108,Flagship,4.5455,85.00
Vivo,"X100 Pro 84",638,6,64,48,6000,7.2,18,Yes,Android,"Helio G99",4,October,2025,Mid-range,0.0063,48,Entry,9.4044,92.00
Vivo,"X100 Pro 840",732,6,64,50,6000,7.1,65,Yes,Android,"Dimensity 9300",4.9,August,2025,Mid-range,0.0067,50,Flagship,8.1967,92.00
Vivo,"X100 Pro 880",1160,8,256,200,5000,5.5,44,No,Android,"A18 Pro",5,February,2025,Premium,0.0043,200,Flagship,4.3103,82.00
Vivo,"X100 Pro 903",1345,16,512,200,4500,6.7,120,No,Android,"Exynos 2400",4.6,September,2025,Flagship,0.0034,200,Flagship,3.3457,89.00
